id,head,relation_type,tail
130,packet,contains,source address
130,packet,has_part,header fields
130,packet,has_part,payload field
132,transmission delay,increases,delay
132,propagation delay,increases,delay
132,propagation delay,increases,round-trip delay
133,propagation delay,increases,delay
133,propagation delay,increases,round-trip delay
134,transmission delay,increases,delay
134,propagation delay,increases,delay
134,propagation delay,increases,round-trip delay
135,router,communicates_with,host
135,router,connects_to,base station
135,router,connects_to,client
135,router,connects_to,end system
135,router,connects_to,pc
135,router,connects_to,server
135,router,forwards,datagram
135,router,has_part,buffer
135,router,has_part,forwarding table
135,router,has_part,output buffer
135,router,is_a,packet switch
135,router,mitigates,ddos attack
135,router,part_of,point of presence
135,router,receives,packet
135,router,receives,special packet
135,router,sends,message
135,link,part_of,core
135,link,provides,throughput
135,link,supports,circuit switching
135,link,supports,packet switching
135,link,supports,time division multiplexing
136,packet,contains,destination address
136,packet,contains,segment
136,packet,contains,source address
136,packet,has_part,header fields
136,packet,has_part,payload field
137,transmission delay,increases,delay
138,propagation delay,increases,delay
138,propagation delay,increases,round-trip delay
138,transmission delay,increases,delay
139,router,communicates_with,host
139,router,connects_to,base station
139,router,connects_to,client
139,router,connects_to,end system
139,router,connects_to,pc
139,router,connects_to,server
139,router,forwards,datagram
139,router,has_part,buffer
139,router,has_part,forwarding table
139,router,has_part,output buffer
139,router,is_a,packet switch
139,router,mitigates,ddos attack
139,router,part_of,point of presence
139,router,receives,packet
139,router,receives,special packet
139,router,sends,message
140,transmission delay,increases,delay
140,propagation delay,increases,delay
140,propagation delay,increases,round-trip delay
142,queuing delay,increases,delay
142,queuing delay,increases,end-to-end delay
142,queuing delay,part_of,nodal delay
145,traffic intensity,increases,average queue length
145,traffic intensity,increases,average queuing delay
145,traffic intensity,increases,packet loss
145,traffic intensity,increases,queuing delay
147,queue,causes,packet loss
147,queue,connects_to,link
147,queue,part_of,router
147,queue,receives,packet
148,queuing delay,increases,delay
148,queuing delay,increases,end-to-end delay
148,queuing delay,part_of,nodal delay
148,traffic intensity,increases,average queue length
148,traffic intensity,increases,average queuing delay
148,traffic intensity,increases,packet loss
148,traffic intensity,increases,queuing delay
149,traffic intensity,increases,average queue length
149,traffic intensity,increases,average queuing delay
149,traffic intensity,increases,packet loss
149,traffic intensity,increases,queuing delay
150,packet arrival rate,increases,traffic intensity
150,traffic intensity,increases,average queue length
150,traffic intensity,increases,average queuing delay
150,traffic intensity,increases,packet loss
150,traffic intensity,increases,queuing delay
151,router,communicates_with,host
151,router,connects_to,base station
151,router,connects_to,client
151,router,connects_to,end system
151,router,connects_to,pc
151,router,connects_to,server
151,router,forwards,datagram
151,router,has_part,buffer
151,router,has_part,forwarding table
151,router,has_part,output buffer
151,router,is_a,packet switch
151,router,mitigates,ddos attack
151,router,part_of,point of presence
151,router,receives,packet
151,router,receives,special packet
151,router,sends,message
152,nodal delay,contains,processing delay
152,nodal delay,contains,queuing delay
153,processing delay,increases,delay
153,processing delay,part_of,nodal delay
159,router,communicates_with,host
159,router,connects_to,base station
159,router,connects_to,client
159,router,connects_to,end system
159,router,connects_to,pc
159,router,connects_to,server
159,router,forwards,datagram
159,router,has_part,buffer
159,router,has_part,forwarding table
159,router,has_part,output buffer
159,router,is_a,packet switch
159,router,mitigates,ddos attack
159,router,part_of,point of presence
159,router,receives,packet
159,router,receives,special packet
159,router,sends,message
160,queuing delay,increases,delay
160,queuing delay,increases,end-to-end delay
160,queuing delay,part_of,nodal delay
161,propagation delay,increases,delay
161,propagation delay,increases,round-trip delay
161,wifi,operates_at,data link layer
165,server,connects_to,access link
165,server,connects_to,core
165,server,connects_to,ethernet switch
165,server,connects_to,router
165,server,is_a,host
165,server,is_a,network component
165,server,provides,email service
165,server,provides,web service
165,client,communicates_with,server
165,client,connects_to,access link
165,client,connects_to,router
165,client,is_a,host
165,router,communicates_with,host
165,router,connects_to,base station
165,router,connects_to,client
165,router,connects_to,end system
165,router,connects_to,pc
165,router,connects_to,server
165,router,forwards,datagram
165,router,has_part,buffer
165,router,has_part,forwarding table
165,router,has_part,output buffer
165,router,is_a,packet switch
165,router,mitigates,ddos attack
165,router,part_of,point of presence
165,router,receives,packet
165,router,receives,special packet
165,router,sends,message
166,router,communicates_with,host
166,router,connects_to,base station
166,router,connects_to,client
166,router,connects_to,end system
166,router,connects_to,pc
166,router,connects_to,server
166,router,forwards,datagram
166,router,has_part,buffer
166,router,has_part,forwarding table
166,router,has_part,output buffer
166,router,is_a,packet switch
166,router,mitigates,ddos attack
166,router,part_of,point of presence
166,router,receives,packet
166,router,receives,special packet
166,router,sends,message
166,server,connects_to,access link
166,server,connects_to,core
166,server,connects_to,ethernet switch
166,server,connects_to,router
166,server,is_a,host
166,server,is_a,network component
166,server,provides,email service
166,server,provides,web service
168,server,connects_to,access link
168,server,connects_to,core
168,server,connects_to,ethernet switch
168,server,connects_to,router
168,server,is_a,host
168,server,is_a,network component
168,server,provides,email service
168,server,provides,web service
168,client,communicates_with,server
168,client,connects_to,access link
168,client,connects_to,router
168,client,is_a,host
169,server,connects_to,access link
169,server,connects_to,core
169,server,connects_to,ethernet switch
169,server,connects_to,router
169,server,is_a,host
169,server,is_a,network component
169,server,provides,email service
169,server,provides,web service
169,client,communicates_with,server
169,client,connects_to,access link
169,client,connects_to,router
169,client,is_a,host
170,server,connects_to,access link
170,server,connects_to,core
170,server,connects_to,ethernet switch
170,server,connects_to,router
170,server,is_a,host
170,server,is_a,network component
170,server,provides,email service
170,server,provides,web service
170,client,communicates_with,server
170,client,connects_to,access link
170,client,connects_to,router
170,client,is_a,host
171,access network,connects_to,host
171,access network,controls,throughput
177,packet,contains,destination address
177,packet,contains,segment
177,packet,contains,source address
177,packet,has_part,header fields
177,packet,has_part,payload field
177,source host,sends,special packet
184,http,operates_at,application layer
184,http,provides,web service
184,smtp,operates_at,application layer
184,smtp,provides,email service
184,network interface card,implements,data link layer
184,network interface card,supports,data link layer
184,network interface card,supports,physical layer
184,ethernet,has_part,copper wire
184,ethernet,operates_at,data link layer
184,wifi,operates_at,data link layer
185,network layer,forwards,datagram
185,network layer,receives,transport-layer segment
185,network layer,requires,ip
185,network layer,requires,link layer
187,internet protocol stack,has_part,application layer
187,internet protocol stack,has_part,link layer
187,internet protocol stack,has_part,network layer
187,internet protocol stack,has_part,physical layer
187,internet protocol stack,has_part,transport layer
187,application layer,has_part,dns
187,application layer,has_part,ftp
187,smtp,operates_at,application layer
187,smtp,provides,email service
188,ftp,provides,file transfer
189,transport layer,sends,transport-layer segment
189,transport layer,provides,reliable delivery service
189,transport layer,requires,unreliable channel
189,tcp,implements,congestion control
189,tcp,provides,congestion-control mechanism
189,tcp,provides,reliable delivery
189,udp,provides,connectionless service
189,end system,connects_to,communication link
189,end system,connects_to,isp
189,end system,connects_to,router
189,end system,sends,packet
189,end system,sends,segment
190,network layer,forwards,datagram
190,network layer,receives,transport-layer segment
190,network layer,requires,ip
190,network layer,requires,link layer
190,segment,contains,header
190,tcp,implements,congestion control
190,tcp,provides,congestion-control mechanism
190,tcp,provides,reliable delivery
191,network layer,forwards,datagram
191,network layer,receives,transport-layer segment
191,network layer,requires,ip
191,network layer,requires,link layer
192,network layer,forwards,datagram
192,network layer,receives,transport-layer segment
192,network layer,requires,ip
192,network layer,requires,link layer
192,router,communicates_with,host
192,router,connects_to,base station
192,router,connects_to,client
192,router,connects_to,end system
192,router,connects_to,pc
192,router,connects_to,server
192,router,forwards,datagram
192,router,has_part,buffer
192,router,has_part,forwarding table
192,router,has_part,output buffer
192,router,is_a,packet switch
192,router,mitigates,ddos attack
192,router,part_of,point of presence
192,router,receives,packet
192,router,receives,special packet
192,router,sends,message
193,link layer,sends,link-layer frame
193,network layer,forwards,datagram
193,network layer,receives,transport-layer segment
193,network layer,requires,ip
193,network layer,requires,link layer
193,tcp,implements,congestion control
193,tcp,provides,congestion-control mechanism
193,tcp,provides,reliable delivery
194,ethernet,has_part,copper wire
194,ethernet,operates_at,data link layer
194,wifi,operates_at,data link layer
195,link layer,sends,link-layer frame
196,router,communicates_with,host
196,router,connects_to,base station
196,router,connects_to,client
196,router,connects_to,end system
196,router,connects_to,pc
196,router,connects_to,server
196,router,forwards,datagram
196,router,has_part,buffer
196,router,has_part,forwarding table
196,router,has_part,output buffer
196,router,is_a,packet switch
196,router,mitigates,ddos attack
196,router,part_of,point of presence
196,router,receives,packet
196,router,receives,special packet
196,router,sends,message
198,transport layer,sends,transport-layer segment
198,transport layer,provides,reliable delivery service
198,transport layer,requires,unreliable channel
199,link layer,sends,link-layer frame
203,network security,mitigates,denial-of-service attack
203,network security,mitigates,distributed denial-of-service attack
204,network security,mitigates,denial-of-service attack
204,network security,mitigates,distributed denial-of-service attack
209,connection flooding,is_a,dos attack
212,packet sniffer,receives,packet
214,packet sniffer,receives,packet
220,circuit switching,causes,idle network resources
221,packet switching,provides,efficiency
221,packet switching,provides,sharing of transmission capacity
221,circuit switching,causes,idle network resources
222,packet switching,provides,efficiency
222,packet switching,provides,sharing of transmission capacity
223,packet switch,connects_to,end system
223,packet switch,forwards,packet
227,tcp,implements,congestion control
227,tcp,provides,congestion-control mechanism
227,tcp,provides,reliable delivery
228,tcp,implements,congestion control
228,tcp,provides,congestion-control mechanism
228,tcp,provides,reliable delivery
232,dns,maps_to,ip address
236,http,operates_at,application layer
236,http,provides,web service
236,web server,is_a,server
240,dsl,requires,telephone line
240,dsl,supports,frequency-division multiplexing
245,packet switching,provides,efficiency
245,packet switching,provides,sharing of transmission capacity
245,circuit switching,causes,idle network resources
